rank,country,region,life_expectancy,wellbeing,inequality_of_income,ecological_footprint,is,hpi,
#N/A,Costa Rica,Americas,79.1,7.3,15%,2.8,=,44.7,
#N/A,Mexico,Americas,76.4,7.3,19%,2.9,=,40.7,
#N/A,Colombia,Americas,73.7,6.4,24%,1.9,=,40.7,
#N/A,Vanuatu,Asia Pacific,71.3,6.5,22%,1.9,=,40.6,
#N/A,Vietnam,Asia Pacific,75.5,5.5,19%,1.7,=,40.3,
#N/A,Panama,Americas,77.2,6.9,19%,2.8,=,39.5,
#N/A,Nicaragua,Americas,74.3,5.4,25%,1.4,=,38.7,
#N/A,Bangladesh,Asia Pacific,70.8,4.7,27%,0.7,=,38.4,
#N/A,Thailand,Asia Pacific,74.1,6.3,15%,2.7,=,37.3,
#N/A,Ecuador,Americas,75.4,6.0,22%,2.2,=,37.0,
#N/A,Jamaica,Americas,75.3,5.6,21%,1.9,=,36.9,
#N/A,Norway,Europe,81.3,7.7,7%,5.0,=,36.8,
#N/A,Albania,Post-communist,77.3,5.5,17%,2.2,=,36.8,
#N/A,Uruguay,Americas,76.9,6.4,18%,2.9,=,36.1,
#N/A,Spain,Europe,82.2,6.3,10%,3.7,=,36.0,
#N/A,Indonesia,Asia Pacific,68.5,5.4,21%,1.6,=,35.7,
#N/A,El Salvador,Americas,72.5,5.9,22%,2.1,=,35.6,
#N/A,Netherlands,Europe,81.2,7.5,4%,5.3,=,35.3,
#N/A,Argentina,Americas,75.9,6.5,16%,3.1,=,35.2,
#N/A,Philippines,Asia Pacific,67.9,5.0,26%,1.1,=,35.0,
#N/A,Peru,Americas,74.1,5.8,21%,2.3,=,34.6,
#N/A,Palestine,Middle East and North Africa,72.6,4.6,24%,1.2,=,34.5,
#N/A,Brazil,Americas,73.9,6.9,22%,3.1,=,34.3,
#N/A,Switzerland,Europe,82.6,7.8,6%,5.8,=,34.3,
#N/A,Tajikistan,Post-communist,69.0,4.5,26%,0.9,=,34.2,
#N/A,Guatemala,Americas,71.4,5.9,27%,1.9,=,34.2,
#N/A,Belize,Americas,69.8,6.1,18%,2.5,=,33.8,
#N/A,Sri Lanka,Asia Pacific,74.6,4.2,17%,1.3,=,33.8,
#N/A,Venezuela,Americas,73.9,7.1,19%,3.6,=,33.6,
#N/A,Algeria,Middle East and North Africa,74.3,5.6,24%,2.1,=,33.3,
#N/A,Kyrgyzstan,Post-communist,69.7,5.2,18%,1.9,=,33.1,
#N/A,Denmark,Europe,79.8,7.5,7%,5.5,=,32.7,
#N/A,Morocco,Middle East and North Africa,73.4,5.0,25%,1.7,=,32.7,
#N/A,United Kingdom,Europe,80.4,6.9,9%,4.9,=,31.9,
#N/A,Chile,Americas,81.1,6.6,14%,4.4,=,31.7,
#N/A,Pakistan,Asia Pacific,65.7,5.1,40%,0.8,=,31.5,
#N/A,Finland,Europe,80.4,7.4,6%,5.9,=,31.3,
#N/A,New Zealand,Asia Pacific,81.4,7.2,8%,5.6,=,31.3,
#N/A,Iceland,Europe,82.2,7.6,5%,6.4,=,31.1,
#N/A,Georgia,Post-communist,74.6,4.3,20%,1.6,=,31.1,
#N/A,Cyprus,Europe,79.8,6.2,12%,4.2,=,30.7,
#N/A,Nepal,Asia Pacific,68.8,4.2,27%,1.0,=,30.5,
#N/A,Austria,Europe,81.0,7.4,7%,6.1,=,30.5,
#N/A,France,Europe,81.8,6.6,9%,5.1,=,30.4,
#N/A,Dominican Republic,Americas,73.1,4.8,30%,1.5,=,30.3,
#N/A,Malaysia,Asia Pacific,74.4,5.9,10%,3.7,=,30.3,
#N/A,Croatia,Post-communist,77.0,6.0,12%,3.9,=,30.2,
#N/A,Ireland,Europe,80.5,7.0,8%,5.6,=,30.0,
#N/A,Germany,Europe,80.6,6.7,8%,5.3,=,29.8,
#N/A,India,Asia Pacific,67.3,4.6,31%,1.2,=,29.2,
#N/A,Uzbekistan,Post-communist,68.2,6.0,30%,2.3,=,29.1,
#N/A,Serbia,Post-communist,74.5,5.2,19%,2.7,=,29.0,
#N/A,Malta,Europe,80.2,6.0,13%,4.4,=,29.0,
#N/A,Israel,Middle East and North Africa,81.9,7.1,8%,6.2,=,28.8,
#N/A,Romania,Post-communist,74.3,5.2,19%,2.7,=,28.8,
#N/A,Bhutan,Asia Pacific,68.7,5.6,27%,2.3,=,28.6,
#N/A,Haiti,Americas,62.1,4.4,37%,0.6,=,28.6,
#N/A,Japan,Asia Pacific,83.2,6.0,9%,5.0,=,28.3,
#N/A,Slovakia,Post-communist,75.9,5.9,13%,4.1,=,28.2,
#N/A,Italy,Europe,82.7,5.8,12%,4.6,=,28.1,
#N/A,Sweden,Europe,81.8,7.6,6%,7.3,=,28.0,
#N/A,Poland,Post-communist,76.9,5.9,11%,4.4,=,27.5,
#N/A,Mauritius,Sub Saharan Africa,74.0,5.5,17%,3.5,=,27.4,
#N/A,Czech Republic,Post-communist,78.2,6.3,9%,5.2,=,27.3,
#N/A,Honduras,Americas,72.8,4.6,31%,1.7,=,27.2,
#N/A,Ethiopia,Sub Saharan Africa,62.8,4.6,36%,1.0,=,26.7,
#N/A,Iraq,Middle East and North Africa,69.0,4.7,27%,1.9,=,26.5,
#N/A,Turkey,Middle East and North Africa,74.7,5.3,19%,3.3,=,26.4,
#N/A,Hungary,Post-communist,74.9,4.7,15%,2.9,=,26.4,
#N/A,Ukraine,Post-communist,70.3,5.0,17%,2.8,=,26.4,
#N/A,Tunisia,Middle East and North Africa,74.6,4.5,22%,2.3,=,26.2,
#N/A,China,Asia Pacific,75.4,5.1,17%,3.4,=,25.7,
#N/A,Armenia,Post-communist,74.4,4.3,22%,2.2,=,25.7,
#N/A,Cambodia,Asia Pacific,67.5,3.9,28%,1.2,=,25.6,
#N/A,Suriname,Americas,70.8,6.3,19%,4.3,=,25.4,
#N/A,Bosnia and Herzegovina,Post-communist,76.2,4.8,19%,3.1,=,25.3,
#N/A,Zambia,Sub Saharan Africa,58.4,5.0,41%,1.0,=,25.2,
#N/A,Montenegro,Post-communist,75.8,5.2,16%,3.8,=,25.1,
#N/A,Portugal,Europe,80.3,5.0,16%,3.9,=,24.8,
#N/A,South Korea,Asia Pacific,81.3,6.0,11%,5.7,=,24.8,
#N/A,Myanmar,Asia Pacific,65.5,4.4,32%,1.4,=,24.7,
#N/A,Slovenia,Post-communist,80.0,6.1,10%,5.8,=,24.6,
#N/A,Kenya,Sub Saharan Africa,60.3,4.5,38%,1.0,=,24.2,
#N/A,Iran,Middle East and North Africa,74.8,4.6,23%,2.8,=,24.0,
#N/A,Canada,Americas,81.7,7.4,9%,8.2,=,23.9,
#N/A,Egypt,Middle East and North Africa,70.7,4.2,23%,2.2,=,23.8,
#N/A,Belgium,Europe,80.4,6.9,9%,7.4,=,23.7,
#N/A,Mozambique,Sub Saharan Africa,54.3,5.0,43%,0.9,=,23.7,
#N/A,Greece,Europe,80.5,5.1,16%,4.4,=,23.6,
#N/A,Macedonia,Post-communist,75.1,4.6,18%,3.3,=,23.4,
#N/A,Paraguay,Americas,72.6,5.8,22%,4.2,=,23.3,
#N/A,Bolivia,Americas,67.5,6.0,35%,3.0,=,23.3,
#N/A,Comoros,Sub Saharan Africa,62.6,4.0,36%,1.0,=,23.1,
#N/A,Yemen,Middle East and North Africa,63.3,4.1,39%,1.0,=,22.8,
#N/A,Nigeria,Sub Saharan Africa,52.1,5.5,44%,1.2,=,22.2,
#N/A,Liberia,Sub Saharan Africa,60.2,4.4,38%,1.2,=,22.2,
#N/A,Tanzania,Sub Saharan Africa,63.5,4.0,33%,1.3,=,22.1,
#N/A,Malawi,Sub Saharan Africa,60.1,4.3,45%,0.8,=,22.1,
#N/A,Zimbabwe,Sub Saharan Africa,53.7,5.0,37%,1.4,=,22.1,
#N/A,Lebanon,Middle East and North Africa,78.8,4.6,19%,3.8,=,21.9,
#N/A,Senegal,Sub Saharan Africa,65.4,3.7,33%,1.2,=,21.9,
#N/A,Belarus,Post-communist,70.9,5.7,13%,5.1,=,21.7,
#N/A,Namibia,Sub Saharan Africa,64.0,4.7,26%,2.5,=,21.6,
#N/A,Ghana,Sub Saharan Africa,61.0,5.1,38%,2.0,=,21.4,
#N/A,Australia,Asia Pacific,82.1,7.2,8%,9.3,=,21.2,
#N/A,Oman,Middle East and North Africa,76.3,6.9,13%,7.5,=,21.1,
#N/A,Lithuania,Post-communist,72.8,5.8,11%,5.8,=,21.0,
#N/A,United States of America,Americas,78.8,7.0,13%,8.2,=,20.7,
#N/A,Bulgaria,Post-communist,73.9,4.2,19%,3.3,=,20.4,
#N/A,Afghanistan,Middle East and North Africa,59.7,3.8,43%,0.8,=,20.2,
#N/A,Rwanda,Sub Saharan Africa,63.1,3.3,37%,0.9,=,19.6,
#N/A,Uganda,Sub Saharan Africa,57.1,4.3,41%,1.2,=,19.4,
#N/A,Syria,Middle East and North Africa,70.4,3.2,30%,1.5,=,19.1,
#N/A,Kazakhstan,Post-communist,68.6,5.8,18%,5.6,=,19.1,
#N/A,Republic of Congo,Sub Saharan Africa,61.0,3.9,40%,1.3,=,18.8,
#N/A,Russia,Post-communist,69.5,5.6,16%,5.7,=,18.7,
#N/A,Mauritania,Sub Saharan Africa,62.6,4.7,37%,2.5,=,18.0,
#N/A,Estonia,Post-communist,76.2,5.4,12%,6.9,=,17.9,
#N/A,Burkina Faso,Sub Saharan Africa,58.0,4.0,43%,1.2,=,17.9,
#N/A,Gabon,Sub Saharan Africa,63.3,4.0,36%,2.0,=,17.5,
#N/A,Latvia,Post-communist,73.6,5.1,14%,6.3,=,17.1,
#N/A,Niger,Sub Saharan Africa,60.0,3.8,40%,1.6,=,16.8,
#N/A,Hong Kong,Asia Pacific,83.6,5.5,10%,8.8,=,16.8,
#N/A,Cameroon,Sub Saharan Africa,54.6,4.2,47%,1.2,=,16.7,
#N/A,Lesotho,Sub Saharan Africa,48.9,4.9,42%,1.7,=,16.7,
#N/A,Botswana,Sub Saharan Africa,64.2,4.8,28%,3.8,=,16.6,
#N/A,Djibouti,Sub Saharan Africa,61.3,4.4,42%,2.2,=,16.4,
#N/A,South Africa,Sub Saharan Africa,56.3,5.1,33%,3.3,=,15.9,
#N/A,Guinea,Sub Saharan Africa,57.7,3.7,42%,1.4,=,15.9,
#N/A,Trinidad and Tobago,Americas,70.1,6.4,21%,7.9,=,15.7,
#N/A,Burundi,Sub Saharan Africa,55.8,3.4,48%,0.8,=,15.6,
#N/A,Swaziland,Sub Saharan Africa,48.9,4.9,41%,2.0,=,15.5,
#N/A,Sierra Leone,Sub Saharan Africa,49.8,4.5,50%,1.2,=,15.3,
#N/A,Turkmenistan,Post-communist,65.3,5.5,31%,5.5,=,14.6,
#N/A,Cote d'Ivoire,Sub Saharan Africa,50.8,3.8,45%,1.3,=,14.4,
#N/A,Mongolia,Asia Pacific,68.6,4.9,22%,6.1,=,14.3,
#N/A,Benin,Sub Saharan Africa,59.2,3.2,44%,1.4,=,13.4,
#N/A,Togo,Sub Saharan Africa,58.6,2.9,43%,1.1,=,13.2,
#N/A,Luxembourg,Europe,81.1,7.0,7%,15.8,=,13.2,
#N/A,Chad,Sub Saharan Africa,50.8,4.0,51%,1.5,=,12.8,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
